identifier,name,thumbnail,description,mimetype,url,media,agegroup,domain,curriculargoal,competencies,language,category,sourceorg,audience,keywords,status,learningoutcomes,createdon,lastupdatedon
do_43134227850265231361959,వరుస క్రమంలో ఏర్పరచడం | Part 2/2,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850265231361959/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850265231361959/artifact/b_te_g_i_c0_vt2_ie-mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyapip7s4sghrrvhli7sevlllxwnzpk7tvdo5uqqbuz47pq/master.m3u8""}]",3-6,,,,Telugu,Activities,,{Teacher},{DJP numbers orderd toolest shortest},Live,,NOW(),
do_43134227850275553281972,సమాచారాన్ని లెక్కించడం & చూపడం | Part 3/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275553281972/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275553281972/artifact/b_te_g_i_c9_vt1_mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya466mw2rkremmbbb53qd2mhmn3crz4xxnlg2uxkl32mcq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP seriation different things in order},Live,,NOW(),
do_43134227850278092801974,రండి లెక్కిద్దాం | Part 2/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278092801974/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278092801974/artifact/b_te_g_i_c13_vt1_hkc2.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaotilixmn6ksz47snqdoym3qgabf7mynqsgkagdoj24ka/master.m3u8""}]",6-8,,,,Telugu,Toys and Games,,{Parent},{DJP biggest number and smallest number},Live,,NOW(),
do_43134227850278010881973,రండి లెక్కిద్దాం | Part 1/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278010881973/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278010881973/artifact/b_te_g_i_c13_vt1_hkc1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya2ghdk2v25ezxqhcj3vedzji7i6xlmkr2bxjq2blzadbq/master.m3u8""}]",6-8,,,,Telugu,Toys and Games,,{Parent},"{DJP numbers counting ,tens,ones}",Live,,NOW(),
do_43134227850275225601969,పొడవు మరియు పొట్టి | Part 3/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275225601969/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275225601969/artifact/b_te_g_i_c7_vt1_ie-mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyapheaezvqcmgqag3735il5zlyceuhgm67lawaixmqzh2a/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Parent},{DJP longest and shortest.},Live,,NOW(),
do_43134227850278174721975,రండి లెక్కిద్దాం | Part 3/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278174721975/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850278174721975/artifact/b_te_g_i_c13_vt1_mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyad6tzjsu2uqte7cfcximxhpfia2qalr372beyf4nmeh3q/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},"{DJP numbers counting ,tens,ones}",Live,,NOW(),
do_43134227850275061761967,పొడవు మరియు పొట్టి | Part 1/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275061761967/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275061761967/artifact/b_te_g_i_c7_vt1_hkc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaqim5jxu6shxhavjyugqns4i6biu6gwkyavhnplfeqjwa/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP different things longest and shortest},Live,,NOW(),
do_43134227850274652161963,ఒక అంకె గల సంఖ్యల కూడిక - క్రమ పద్దతి|Part 1/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274652161963/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274652161963/artifact/b_te_g_i_c3_vt2_hkc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya2jum7m4fkjdrjsbmmt4vltjfeuamiqwmcghmgioeasta/master.m3u8""}]",3-6,,,,Telugu,Toys and Games,,{Teacher},{DJP singel numbers addition},Live,,NOW(),
do_43134227850274816001965,ఒక అంకె గల సంఖ్యల కూడిక - క్రమ పద్దతి | Part 3/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274816001965/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274816001965/artifact/b_te_g_i_c3_vt2_mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyarck2hiugekckpmwcpcuyeuigfssnncsutcessalxicrq/master.m3u8""}]",3-6,,,,Telugu,Activities,,{Teacher},{DJP numbers adittions and orderd},Live,,NOW(),
do_43134227850275143681968,పొడవు మరియు పొట్టి | Part 2/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275143681968/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850275143681968/artifact/b_te_g_i_c7_vt1_ie.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyayl6gczydky557hanys3socnhyfqflnqdgrcxybfefbwa/master.m3u8""}]",3-6,,,,Telugu,Activities,,{Teacher},{DJP numbers counting longest things and shortest things},Live,,NOW(),
do_43134227850274979841966,10 నుండి 20 వరకు గల సంఖ్యల కూడిక | Part 2/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274979841966/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274979841966/artifact/b_te_g_i_c5_vt4_ie.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya5ygisdffizj3xmkku7ivbzpnztntomjk2x4zj2qamrlq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP numbers 10 to 20 adittions},Live,,NOW(),
do_43134227850274488321962,1-5 వరకు గల సంఖ్యలు | Part 3/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274488321962/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274488321962/artifact/b_te_g_i_c2_vt1_ie-mc.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyacrxtr7vpjsxnljaaekof4z6qrrik6p44dzbrq5mm4ubq/master.m3u8""}]",3-6,,,,Telugu,Toys and Games,,{Teacher},{DJP numbers counting},Live,,NOW(),
do_43134227850274324481961,1-5 వరకు గల సంఖ్యలు | Part 2/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274324481961/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274324481961/artifact/b_te_g_i_c2_vt1_ie.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyanjftdcblondblozmreehe2s2k2dsuahdhn4lwdsjulpa/master.m3u8""}]",3-6,,,,Telugu,Activities,,{Teacher},{DJP 1 to 5 numbers counting},Live,,NOW(),
do_43134227850274734081964,ఒక అంకె గల సంఖ్యల కూడిక - క్రమ పద్దతి | Part 2/3,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274734081964/artifact/ttl-logo-2-copy.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/do_43134227850274734081964/artifact/b_te_g_i_c3_vt2_ie.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyalvck6aq5vzfhpw6f55rsgttaellqr5rc2ymqkt3g3yqq/master.m3u8""}]",3-6,,,,Telugu,Activities,,{Teacher},{DJP single numbers additions},Live,,NOW(),
do_31307886481161420817750,91 నుండి 100 వరకు గల సంఖ్యలు | Part 4/4 | Numbers from 91-100 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886481161420817750/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886481161420817750/10.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaijcguplfhonj5re2k7r53g6rmotdmytc3c2egnpdtpmq/master.m3u8""}]",6-8,,,,Telugu,Charts,,{Parent},"{DJP numbers tens,hunderdes, pleases additions}",Live,,NOW(),
do_31307886474578329617749,91 నుండి 100 వరకు గల సంఖ్యలు | Part 3/4 | Numbers from 91-100 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886474578329617749/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886474578329617749/9.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaiedozlnxcnt4nngz3rrjdogzczzkuq5h7vqjrtrb2qja/master.m3u8""}]",6-8,,,,Telugu,Toys and Games,,{Parent},{DJP numbers additions},Live,,NOW(),
do_313078864701947904112027,91 నుండి 100 వరకు గల సంఖ్యలు | Part 2/4 | Numbers from 91-100 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_313078864701947904112027/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_313078864701947904112027/8.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya5nrgdx2gcpafo3z2vqu6alxsfjfnmrleedfrqzgkoh3a/master.m3u8""}]",6-8,,,,Telugu,Toys and Games,,{Parent},{DJP numbers counting in three digites},Live,,NOW(),
do_31307886438497484819786,91 నుండి 100 వరకు గల సంఖ్యలు | Part 1/4 | Numbers from 91-100 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886438497484819786/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886438497484819786/7.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyas6idfsdq2ln44cg3ktznnjiahkgssnsaclbvxlqz5rsa/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP tewo digites and three digites numbers additions},Live,,NOW(),
do_31307886431164825617883,భారీ మరియు తేలిక | Part 3/3 | Heavy and Light | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886431164825617883/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886431164825617883/6.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyawlo7s5w44s4y64m2jhbnv4hy4gpqsp44dto4iqlcotiq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DGP heavy and light things differences},Live,,NOW(),
do_31307886425556582417882,భారీ మరియు తేలిక | Part 2/3 | Heavy and Light | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886425556582417882/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886425556582417882/5.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyarv7ys5ifmmq3sdrpmahvhzyihrgpcwdl4ounnvn44xsq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Parent},{DJP heavy and light things differents},Live,,NOW(),
do_31307886419190579219785,భారీ మరియు తేలిక | Part 1/3 | Heavy and Light | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886419190579219785/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886419190579219785/4.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaesxmibf35xgomcdwdjzi54tfpqja5fphcenee4fu4arq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Parent},{DJP heavy and light things differents},Live,,NOW(),
do_31307886413697843219212,10-20 వరకు గల సంఖ్యల స్థాన విలువలు | Part 3/3 | Place value for numbers 10-20 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886413697843219212/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886413697843219212/3.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyavmvnxs6lp54z457inh3qe4l2nnn5agka5snppglsqfmq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP identifying different objects by appearance},Live,,NOW(),
do_31307886408280473619784,10-20 వరకు గల సంఖ్యల స్థాన విలువలు | Part 2/3 | Place value for numbers 10-20 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886408280473619784/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886408280473619784/2.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaukpslfdauim3asyyqpqe5ptb7sds4fp6nxrwua7yylkq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP place value of numbers},Live,,NOW(),
do_31307886402658304018057,10-20 వరకు గల సంఖ్యల స్థాన విలువలు | Part 1/3 | Place value for numbers 10-20 | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307886402658304018057/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307886402658304018057/1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaqrcyiqpcugmbxtmp3sc4xxszuzsaesbxqg4k6fd7eqhq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP place value of numbers},Live,,NOW(),
do_31307453579532697619174,సంఖ్యలలో అమరికలు | Part 3/3 | Number Patterns | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453579532697619174/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453579532697619174/28.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyayxoyc37ifj5hvjunu3dttw7bl6xojrivbubkh34y5pkq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP numbers pattern and missing numbers identfy},Live,,NOW(),
do_31307453575949516818111,సంఖ్యలలో అమరికలు | Part 2/3 | Number Patterns | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453575949516818111/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453575949516818111/27.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaz26envoc4hol6vhfq3aomisqi326vtm7c3mhxufeic3a/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},"{DJP numbers patterns and squares,buldings}",Live,,NOW(),
do_31307453570378956819423,సంఖ్యలలో అమరికలు | Part 1/3 | Number Patterns | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453570378956819423/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453570378956819423/26.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyatdjxpxnin67mfbi52tydipuhgv55whd4q4eqsz4u5d3a/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},{DJP numbers pattern music instrements},Live,,NOW(),
do_31307453554211225618110,మన చుట్టు ప్రక్కల వస్తువులు మరియు ఆకారాలలో అమరికలు|Part3/3|Pattern around us|Telugu|Class1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453554211225618110/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453554211225618110/25.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyan72ylexheolehttg7fw7u4dunezpun2zaei52m35t5ya/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},"{DJP pattern arround square ,rectangle,triangle}",Live,,NOW(),
do_31307453549805568015765,మన చుట్టు ప్రక్కల వస్తువులు మరియు ఆకారాలలో అమరికలు|Part2/3|Pattern around us|Telugu|Class1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453549805568015765/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453549805568015765/24.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaonjbdvldxyefj4pa2pxrpxreqwavojntlh3lszhyyhca/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Parent},{DJP objects pattern arrounds match box sticks},Live,,NOW(),
do_31307453540210278415764,పొడవుని కొలవడం (అప్రమాణ కొలతలు)|Part 4/4 | Measuring length (non standard units) | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453540210278415764/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453540210278415764/22.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyawy7jq5qth55kh4ndyusjzqnsgxc7qpd3p4sobiald4bq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Teacher},"{DJP measuring lenghth, ribbens ,non standard units}",Live,,NOW(),
do_31307453535146803218109,పొడవుని కొలవడం (అప్రమాణ కొలతలు)|Part 3/4 | Measuring length (non standard units) | Telugu | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31307453535146803218109/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31307453535146803218109/21.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyapc7uokwvemfyr4b4iqjy7csxmtadnoeqlj56jaep3wvq/master.m3u8""}]",6-8,,,,Telugu,Activities,,{Parent},{DJP measuring lenght objects},Live,,NOW(),
